time,users,queue
751.0823997135897,4.0,68.0
751.7764982579855,4.0,69.0
752.8634705888808,4.0,70.0
753.8556021533409,4.0,71.0
756.2064055712278,4.0,72.0
757.5227206355322,3.0,72.0
757.5227206355322,4.0,71.0
758.9429300315336,4.0,72.0
767.5468892677648,3.0,72.0
767.5468892677648,4.0,71.0
767.795140449617,4.0,72.0
768.6078339238617,3.0,72.0
768.6078339238617,4.0,71.0
771.4952891333993,4.0,72.0
772.6126597704492,4.0,73.0
772.9442158984763,3.0,73.0
772.9442158984763,4.0,72.0
774.5118854184002,4.0,73.0
776.2599770111768,3.0,73.0
776.2599770111768,4.0,72.0
779.6947194283937,3.0,72.0
779.6947194283937,4.0,71.0
781.9886168226509,4.0,72.0
784.9262146036621,4.0,73.0
786.5994730504001,4.0,74.0
787.2186598080717,3.0,74.0
787.2186598080717,4.0,73.0
787.7926056237587,3.0,73.0
787.7926056237587,4.0,72.0
788.7150106502878,4.0,73.0
791.7760611683075,4.0,74.0
793.2066208918807,3.0,74.0
793.2066208918807,4.0,73.0
794.5693293669241,4.0,74.0
794.8615416542498,4.0,75.0
796.7311499001145,3.0,75.0
796.7311499001145,4.0,74.0
797.301612689139,4.0,75.0
797.8611267853398,4.0,76.0
799.8840415685385,3.0,76.0
799.8840415685385,4.0,75.0
801.5209882712734,3.0,75.0
801.5209882712734,4.0,74.0
803.2751057397692,4.0,75.0
803.8386997688908,3.0,75.0
803.8386997688908,4.0,74.0
804.9698120374634,4.0,75.0
808.690769431104,4.0,76.0
808.9751703540468,4.0,77.0
809.8280636529006,3.0,77.0
809.8280636529006,4.0,76.0
812.5481467675394,3.0,76.0
812.5481467675394,4.0,75.0
815.2667554719967,4.0,76.0
815.5139738468471,3.0,76.0
815.5139738468471,4.0,75.0
819.0916832353606,3.0,75.0
819.0916832353606,4.0,74.0
819.9517715931718,3.0,74.0
819.9517715931718,4.0,73.0
819.9839683748065,4.0,74.0
822.2795499198952,3.0,74.0
822.2795499198952,4.0,73.0
828.8885371281865,4.0,74.0
832.201925496052,3.0,74.0
832.201925496052,4.0,73.0
834.7257575469644,3.0,73.0
834.7257575469644,4.0,72.0
836.7293574121632,3.0,72.0
836.7293574121632,4.0,71.0
837.8282425322334,4.0,72.0
839.1163242670425,4.0,73.0
839.4168251841544,3.0,73.0
839.4168251841544,4.0,72.0
840.1584538485776,4.0,73.0
844.1258859935507,3.0,73.0
844.1258859935507,4.0,72.0
845.828545349686,3.0,72.0
845.828545349686,4.0,71.0
847.3892506751739,4.0,72.0
847.9403612447038,3.0,72.0
847.9403612447038,4.0,71.0
848.1167652809506,4.0,72.0
850.8786211915849,3.0,72.0
850.8786211915849,4.0,71.0
851.5443073331386,3.0,71.0
851.5443073331386,4.0,70.0
853.9604646279587,3.0,70.0
853.9604646279587,4.0,69.0
857.2272255794509,3.0,69.0
857.2272255794509,4.0,68.0
857.3708151747273,3.0,68.0
857.3708151747273,4.0,67.0
859.0202566703155,4.0,68.0
859.6698671905193,4.0,69.0
863.449584808256,4.0,70.0
863.6537208695996,3.0,70.0
863.6537208695996,4.0,69.0
863.6780963009215,3.0,69.0
863.6780963009215,4.0,68.0
863.9620750214691,3.0,68.0
863.9620750214691,4.0,67.0
865.2979913006792,4.0,68.0
865.8478022475028,4.0,69.0
869.1336358726177,4.0,70.0
871.1106872018348,3.0,70.0
871.1106872018348,4.0,69.0
