time,users,queue
175.75358405258982,1.0,1.0
175.75358405258982,2.0,0.0
177.48573065328506,1.0,0.0
180.00003066416616,0.0,0.0
185.696374821344,1.0,0.0
187.1860341977516,2.0,0.0
187.69019787875249,2.0,1.0
188.40155725560228,1.0,1.0
188.40155725560228,2.0,0.0
191.7123683809858,2.0,1.0
192.24091132208014,2.0,2.0
192.50064839302564,1.0,2.0
192.50064839302564,2.0,1.0
193.06807025841326,2.0,2.0
193.5598073346373,1.0,2.0
193.5598073346373,2.0,1.0
194.00096753371977,2.0,2.0
194.7385271557311,2.0,3.0
195.79020535918215,1.0,3.0
195.79020535918215,2.0,2.0
198.94302463254692,1.0,2.0
198.94302463254692,2.0,1.0
199.05692794967882,1.0,1.0
199.05692794967882,2.0,0.0
203.23850564526504,1.0,0.0
203.669370969782,2.0,0.0
204.79808570574835,1.0,0.0
204.96786256005336,2.0,0.0
207.50306872748348,2.0,1.0
207.78099910230526,1.0,1.0
207.78099910230526,2.0,0.0
210.41877681557733,1.0,0.0
211.03580979999762,0.0,0.0
213.2479094988683,1.0,0.0
213.84492475731275,2.0,0.0
214.4281230919019,2.0,1.0
215.5933651592899,1.0,1.0
215.5933651592899,2.0,0.0
217.54386787446737,1.0,0.0
217.7281700836347,0.0,0.0
217.9225632315876,1.0,0.0
218.74495771847342,2.0,0.0
219.51040740129608,2.0,1.0
220.32615900386114,1.0,1.0
220.32615900386114,2.0,0.0
220.81050580022895,1.0,0.0
222.51384878884156,0.0,0.0
229.19529932406417,1.0,0.0
234.04878868676528,0.0,0.0
237.63495112118494,1.0,0.0
240.13040436435568,2.0,0.0
242.5891240133806,1.0,0.0
247.65287157223835,2.0,0.0
249.10595841226606,1.0,0.0
249.8142332353467,0.0,0.0
250.33139677036178,1.0,0.0
251.61711330876102,2.0,0.0
255.09840769348077,1.0,0.0
259.0034747768584,0.0,0.0
259.0687935601362,1.0,0.0
259.7957567113244,2.0,0.0
262.15784400863214,1.0,0.0
262.8514159091602,0.0,0.0
265.38432247104225,1.0,0.0
265.8636658337402,2.0,0.0
266.6990092128489,2.0,1.0
267.4122974055855,2.0,2.0
268.67575137441145,1.0,2.0
268.67575137441145,2.0,1.0
269.53335051056234,1.0,1.0
269.53335051056234,2.0,0.0
272.909061425221,1.0,0.0
274.12364954056045,2.0,0.0
274.7306143771689,2.0,1.0
275.45044482259823,2.0,2.0
277.5749224346727,1.0,2.0
277.5749224346727,2.0,1.0
277.8414593211166,2.0,2.0
278.2881508437478,2.0,3.0
280.1185265002426,1.0,3.0
280.1185265002426,2.0,2.0
281.61076632139117,2.0,3.0
282.5324957185206,1.0,3.0
282.5324957185206,2.0,2.0
283.00536544840855,1.0,2.0
283.00536544840855,2.0,1.0
283.75421082210465,2.0,2.0
283.99245830658975,2.0,3.0
284.9332131825085,2.0,4.0
285.1335075495812,1.0,4.0
285.1335075495812,2.0,3.0
286.62009172878555,2.0,4.0
286.9016040663126,1.0,4.0
286.9016040663126,2.0,3.0
288.87983612572896,1.0,3.0
288.87983612572896,2.0,2.0
289.29834596533505,2.0,3.0
289.8899879638106,2.0,4.0
289.96425199162604,2.0,5.0
291.26769781101837,2.0,6.0
291.9698636800758,1.0,6.0
291.9698636800758,2.0,5.0
293.2642141451734,1.0,5.0
293.2642141451734,2.0,4.0
294.15530275352717,1.0,4.0
294.15530275352717,2.0,3.0
295.2959440092695,1.0,3.0
295.2959440092695,2.0,2.0
296.8850474238092,1.0,2.0
296.8850474238092,2.0,1.0
298.66987180665643,2.0,2.0
298.8713409948241,1.0,2.0
298.8713409948241,2.0,1.0
299.1506740074451,1.0,1.0
299.1506740074451,2.0,0.0
299.2372257637227,2.0,1.0
302.51231004495435,2.0,2.0
304.78391400152094,2.0,3.0
306.8885589034276,1.0,3.0
306.8885589034276,2.0,2.0
307.06512913785474,1.0,2.0
307.06512913785474,2.0,1.0
308.9264943818408,2.0,2.0
309.2217950882503,1.0,2.0
309.2217950882503,2.0,1.0
309.8893542892092,1.0,1.0
309.8893542892092,2.0,0.0
311.7991261241679,2.0,1.0
313.2413385218811,1.0,1.0
313.2413385218811,2.0,0.0
315.60094180073276,1.0,0.0
317.86348726903236,0.0,0.0
319.379240314437,1.0,0.0
320.44879947558655,2.0,0.0
321.5929438506144,1.0,0.0
323.66299766816746,0.0,0.0
328.92682022097733,1.0,0.0
332.3267601860324,0.0,0.0
333.8507092550611,1.0,0.0
336.2234635106469,2.0,0.0
336.51380889158526,2.0,1.0
337.5434928473953,2.0,2.0
339.57418990212886,1.0,2.0
339.57418990212886,2.0,1.0
340.7417261905955,2.0,2.0
340.9806531823062,1.0,2.0
340.9806531823062,2.0,1.0
342.97769542255463,2.0,2.0
343.270586544704,1.0,2.0
343.270586544704,2.0,1.0
344.03902358027386,2.0,2.0
345.78389563454886,1.0,2.0
345.78389563454886,2.0,1.0
345.94541251906656,1.0,1.0
345.94541251906656,2.0,0.0
346.79478932793313,2.0,1.0
346.9098266333755,2.0,2.0
348.6845966248728,1.0,2.0
348.6845966248728,2.0,1.0
349.1755347415605,2.0,2.0
350.87245672556094,2.0,3.0
351.48962182904063,2.0,4.0
353.62574170077204,1.0,4.0
353.62574170077204,2.0,3.0
354.9921679890337,2.0,4.0
355.24383445347786,2.0,5.0
355.37702182944224,2.0,6.0
355.8734496413882,1.0,6.0
355.8734496413882,2.0,5.0
357.4447904773957,2.0,6.0
358.01986830617113,1.0,6.0
358.01986830617113,2.0,5.0
361.4896499296137,1.0,5.0
361.4896499296137,2.0,4.0
365.52540228240025,1.0,4.0
365.52540228240025,2.0,3.0
367.2602837140469,2.0,4.0
367.70263414419844,1.0,4.0
367.70263414419844,2.0,3.0
369.8614380249114,2.0,4.0
370.76653636167384,1.0,4.0
370.76653636167384,2.0,3.0
374.29249786296833,1.0,3.0
374.29249786296833,2.0,2.0
376.5607466548454,1.0,2.0
376.5607466548454,2.0,1.0
379.2613553606814,1.0,1.0
379.2613553606814,2.0,0.0
380.383476711694,1.0,0.0
382.01417658868706,0.0,0.0
383.95562417307553,1.0,0.0
386.8030701169866,0.0,0.0
387.168744109595,1.0,0.0
389.64825099108845,2.0,0.0
391.05122287332887,2.0,1.0
391.59223536886276,1.0,1.0
391.59223536886276,2.0,0.0
392.9653566663115,2.0,1.0
394.11708125698135,2.0,2.0
394.1695139297063,2.0,3.0
395.02664282653285,2.0,4.0
396.94396846212356,2.0,5.0
398.2887237638258,2.0,6.0
399.25845110552495,1.0,6.0
399.25845110552495,2.0,5.0
399.7189161173254,2.0,6.0
400.61556144437196,1.0,6.0
400.61556144437196,2.0,5.0
401.9159472783961,2.0,6.0
402.2664785197926,1.0,6.0
402.2664785197926,2.0,5.0
403.2888564389428,1.0,5.0
403.2888564389428,2.0,4.0
405.2799616416864,1.0,4.0
405.2799616416864,2.0,3.0
407.10676294840846,2.0,4.0
409.4035691618871,2.0,5.0
410.10437137097773,1.0,5.0
410.10437137097773,2.0,4.0
410.15279761409977,2.0,5.0
412.78257276249496,2.0,6.0
413.7022951700914,1.0,6.0
413.7022951700914,2.0,5.0
414.36079349601795,1.0,5.0
414.36079349601795,2.0,4.0
418.0497338302776,1.0,4.0
418.0497338302776,2.0,3.0
419.02234245349456,1.0,3.0
419.02234245349456,2.0,2.0
419.197924564479,2.0,3.0
419.692914947377,2.0,4.0
419.70662724045485,2.0,5.0
420.77021213576216,1.0,5.0
420.77021213576216,2.0,4.0
421.79979736810344,2.0,5.0
423.39426736892943,1.0,5.0
423.39426736892943,2.0,4.0
423.69727423658156,1.0,4.0
423.69727423658156,2.0,3.0
424.1269204112586,2.0,4.0
428.0592936942023,1.0,4.0
428.0592936942023,2.0,3.0
428.1898092885453,1.0,3.0
428.1898092885453,2.0,2.0
428.55283181917923,2.0,3.0
431.2801570220212,1.0,3.0
431.2801570220212,2.0,2.0
432.04502098844677,2.0,3.0
432.450189644057,2.0,4.0
432.8336899325137,1.0,4.0
432.8336899325137,2.0,3.0
433.1139908867653,2.0,4.0
433.5722478541437,1.0,4.0
433.5722478541437,2.0,3.0
434.0732704433892,2.0,4.0
437.2898032873727,2.0,5.0
438.4323219383838,1.0,5.0
438.4323219383838,2.0,4.0
439.49438584454145,1.0,4.0
439.49438584454145,2.0,3.0
440.34982435805364,2.0,4.0
440.6843564413907,1.0,4.0
440.6843564413907,2.0,3.0
443.38053211005234,1.0,3.0
443.38053211005234,2.0,2.0
447.0862932734838,1.0,2.0
447.0862932734838,2.0,1.0
447.3210619633537,1.0,1.0
447.3210619633537,2.0,0.0
449.6833133464874,1.0,0.0
454.3087606742962,0.0,0.0
455.2360570637182,1.0,0.0
461.3839624694286,0.0,0.0
464.0992172445319,1.0,0.0
464.4431079778511,2.0,0.0
466.4049196637048,1.0,0.0
470.5990127328132,0.0,0.0
475.5636996702819,1.0,0.0
478.0339813505368,2.0,0.0
479.4738845978374,2.0,1.0
479.872772744748,2.0,2.0
480.619961273175,1.0,2.0
480.619961273175,2.0,1.0
480.8566373487909,1.0,1.0
480.8566373487909,2.0,0.0
482.16195437444486,2.0,1.0
484.1281316487189,2.0,2.0
484.8341536787498,1.0,2.0
484.8341536787498,2.0,1.0
485.13078986452024,1.0,1.0
485.13078986452024,2.0,0.0
486.0751279752651,2.0,1.0
486.48695976616455,2.0,2.0
486.94740138741906,2.0,3.0
487.1621453498122,1.0,3.0
487.1621453498122,2.0,2.0
489.06220697048025,1.0,2.0
489.06220697048025,2.0,1.0
489.48583146832357,1.0,1.0
489.48583146832357,2.0,0.0
490.2392488761397,2.0,1.0
492.72970378156265,1.0,1.0
492.72970378156265,2.0,0.0
493.0082380623846,2.0,1.0
493.7942961878733,2.0,2.0
495.06031322617287,1.0,2.0
495.06031322617287,2.0,1.0
496.3291826091448,1.0,1.0
496.3291826091448,2.0,0.0
497.3899137429561,2.0,1.0
497.4914079879607,2.0,2.0
498.3309479242502,1.0,2.0
498.3309479242502,2.0,1.0
500.3692812802558,1.0,1.0
500.3692812802558,2.0,0.0
500.71938105259653,2.0,1.0
500.82103106344215,1.0,1.0
500.82103106344215,2.0,0.0
502.45187628569795,1.0,0.0
503.57274968582857,0.0,0.0
505.2551357195274,1.0,0.0
506.36546192528965,2.0,0.0
507.3911817081373,1.0,0.0
512.5557241326326,2.0,0.0
512.6097677377043,1.0,0.0
518.8949679460959,0.0,0.0
520.3357003374408,1.0,0.0
524.8750174953534,2.0,0.0
525.2001101304237,1.0,0.0
529.0975451381408,2.0,0.0
530.3065979977279,1.0,0.0
533.4922155176187,0.0,0.0
538.6809237376377,1.0,0.0
539.016094826562,2.0,0.0
542.1681384048538,2.0,1.0
542.1992580397539,1.0,1.0
542.1992580397539,2.0,0.0
542.7484554494321,1.0,0.0
544.3314907794705,0.0,0.0
544.6165954376014,1.0,0.0
544.7345162378817,2.0,0.0
545.0024096379386,2.0,1.0
545.0942041149747,2.0,2.0
545.4225896007304,2.0,3.0
546.7398232077383,1.0,3.0
546.7398232077383,2.0,2.0
546.7893582989041,1.0,2.0
546.7893582989041,2.0,1.0
547.6379789573801,2.0,2.0
548.7422685868538,2.0,3.0
549.1257711095366,2.0,4.0
550.2189829232364,1.0,4.0
550.2189829232364,2.0,3.0
551.838758030651,2.0,4.0
552.4336893830693,1.0,4.0
552.4336893830693,2.0,3.0
552.7560353609786,1.0,3.0
552.7560353609786,2.0,2.0
553.1012697703469,2.0,3.0
556.7177262538763,1.0,3.0
556.7177262538763,2.0,2.0
557.2813281541388,1.0,2.0
557.2813281541388,2.0,1.0
559.9757465758565,1.0,1.0
559.9757465758565,2.0,0.0
562.2110850984197,1.0,0.0
563.0785142766802,2.0,0.0
564.5093074076786,2.0,1.0
566.0409920648934,1.0,1.0
566.0409920648934,2.0,0.0
569.374020231678,1.0,0.0
570.1564024549664,2.0,0.0
574.2598275415445,1.0,0.0
574.4815556538675,2.0,0.0
575.9915103486954,1.0,0.0
576.2177527216213,2.0,0.0
576.6522277494513,2.0,1.0
577.426674990211,1.0,1.0
577.426674990211,2.0,0.0
578.0117398053942,2.0,1.0
580.2642667724251,1.0,1.0
580.2642667724251,2.0,0.0
580.8416030779728,1.0,0.0
582.1624790049016,2.0,0.0
582.7981747729651,2.0,1.0
584.6751336423588,1.0,1.0
584.6751336423588,2.0,0.0
585.5086035759527,2.0,1.0
585.8480696039852,1.0,1.0
585.8480696039852,2.0,0.0
588.4867004492075,2.0,1.0
590.1453346837121,1.0,1.0
590.1453346837121,2.0,0.0
590.668008751962,1.0,0.0
592.1746153413005,2.0,0.0
592.6336158521124,1.0,0.0
592.8780075411051,2.0,0.0
596.381851405736,1.0,0.0
599.2626752118094,2.0,0.0
600.0111450539308,1.0,0.0
600.8279670195769,2.0,0.0
603.2705070014769,2.0,1.0
603.4617062127393,2.0,2.0
603.6642473671956,2.0,3.0
604.262251726937,1.0,3.0
604.262251726937,2.0,2.0
604.8922103211322,2.0,3.0
604.9377097178142,1.0,3.0
604.9377097178142,2.0,2.0
605.218302554032,2.0,3.0
609.9210862314463,2.0,4.0
611.864582780362,2.0,5.0
612.1800622120925,1.0,5.0
612.1800622120925,2.0,4.0
613.5928702786845,1.0,4.0
613.5928702786845,2.0,3.0
614.7966437891913,1.0,3.0
614.7966437891913,2.0,2.0
620.2589404274186,2.0,3.0
620.7176111736846,1.0,3.0
620.7176111736846,2.0,2.0
622.4073828466059,2.0,3.0
624.8944692378868,2.0,4.0
626.5619485010084,2.0,5.0
626.788653016693,1.0,5.0
626.788653016693,2.0,4.0
627.062888228906,1.0,4.0
627.062888228906,2.0,3.0
628.2216660251943,2.0,4.0
629.3205176172903,1.0,4.0
629.3205176172903,2.0,3.0
631.4109591652876,1.0,3.0
631.4109591652876,2.0,2.0
631.5621753004891,2.0,3.0
633.4747874569372,2.0,4.0
633.6046931394031,1.0,4.0
633.6046931394031,2.0,3.0
635.8060655205263,1.0,3.0
635.8060655205263,2.0,2.0
637.0258386518958,2.0,3.0
638.4923788570021,1.0,3.0
638.4923788570021,2.0,2.0
639.5768950497486,1.0,2.0
639.5768950497486,2.0,1.0
641.2621749036338,1.0,1.0
641.2621749036338,2.0,0.0
644.5383947746975,2.0,1.0
644.9818836788443,1.0,1.0
644.9818836788443,2.0,0.0
646.4409518876397,1.0,0.0
647.5695662629967,2.0,0.0
647.713265688816,2.0,1.0
648.1715590874034,1.0,1.0
648.1715590874034,2.0,0.0
650.3495189898907,1.0,0.0
650.6462222344938,0.0,0.0
650.9843241844686,1.0,0.0
651.2685099430403,2.0,0.0
655.2066337561522,1.0,0.0
656.7575078877222,0.0,0.0
657.7071846853574,1.0,0.0
658.2433334906776,2.0,0.0
660.7984295483063,1.0,0.0
663.4833346182778,2.0,0.0
664.5522182347119,2.0,1.0
664.9926236560952,2.0,2.0
665.3883930612176,2.0,3.0
666.7359387454162,2.0,4.0
666.9576457378638,2.0,5.0
667.0441537987662,1.0,5.0
667.0441537987662,2.0,4.0
668.7546517645754,2.0,5.0
669.0725786698471,1.0,5.0
669.0725786698471,2.0,4.0
671.4363880843566,1.0,4.0
671.4363880843566,2.0,3.0
673.674662084946,1.0,3.0
673.674662084946,2.0,2.0
675.6104061803716,1.0,2.0
675.6104061803716,2.0,1.0
676.6753830684316,2.0,2.0
677.3447236322819,2.0,3.0
678.7669161422248,1.0,3.0
678.7669161422248,2.0,2.0
683.7940034780265,1.0,2.0
683.7940034780265,2.0,1.0
685.2869246777021,1.0,1.0
685.2869246777021,2.0,0.0
685.8238890087073,2.0,1.0
686.8862794838678,2.0,2.0
688.670424676367,2.0,3.0
690.833882919089,2.0,4.0
691.0283264204588,2.0,5.0
692.7813521070038,2.0,6.0
693.5216263845441,1.0,6.0
693.5216263845441,2.0,5.0
693.7670717950966,1.0,5.0
693.7670717950966,2.0,4.0
696.2583776066733,2.0,5.0
696.4534561691715,2.0,6.0
696.5580699251219,2.0,7.0
698.3595909303813,1.0,7.0
698.3595909303813,2.0,6.0
699.2572477497416,1.0,6.0
699.2572477497416,2.0,5.0
702.8323741348348,2.0,6.0
704.2818752907525,1.0,6.0
704.2818752907525,2.0,5.0
706.7871351250715,1.0,5.0
706.7871351250715,2.0,4.0
707.4553598383521,2.0,5.0
709.9747426010211,1.0,5.0
709.9747426010211,2.0,4.0
710.7776975577209,1.0,4.0
710.7776975577209,2.0,3.0
712.9900467299456,1.0,3.0
712.9900467299456,2.0,2.0
715.1458649002459,1.0,2.0
715.1458649002459,2.0,1.0
715.9223823206214,1.0,1.0
715.9223823206214,2.0,0.0
718.7832040465795,1.0,0.0
719.067295008699,0.0,0.0
719.699572731872,1.0,0.0
721.7692410411344,2.0,0.0
726.6978766958568,1.0,0.0
727.0672024953889,2.0,0.0
727.3353362359616,2.0,1.0
728.4911569769048,1.0,1.0
728.4911569769048,2.0,0.0
728.8427238510881,2.0,1.0
729.60198494479,2.0,2.0
731.0685964046631,1.0,2.0
731.0685964046631,2.0,1.0
733.1348939187924,1.0,1.0
733.1348939187924,2.0,0.0
733.7366281586646,1.0,0.0
734.2807854670667,2.0,0.0
735.6839292403565,1.0,0.0
739.1114034985397,2.0,0.0
739.5466713276832,2.0,1.0
739.6954000678738,2.0,2.0
740.0859600103927,2.0,3.0
740.4751752654668,2.0,4.0
740.6920906918303,1.0,4.0
740.6920906918303,2.0,3.0
743.8496049890326,1.0,3.0
743.8496049890326,2.0,2.0
746.2343332959664,1.0,2.0
746.2343332959664,2.0,1.0
746.6628674825454,2.0,2.0
749.3064763995072,1.0,2.0
749.3064763995072,2.0,1.0
749.7041071741456,1.0,1.0
749.7041071741456,2.0,0.0
751.1098065779338,2.0,1.0
751.6203109887279,2.0,2.0
751.7764982579855,1.0,2.0
751.7764982579855,2.0,1.0
752.8634705888808,1.0,1.0
752.8634705888808,2.0,0.0
753.8556021533409,1.0,0.0
756.2064055712278,0.0,0.0
756.4681381569909,1.0,0.0
758.9429300315336,0.0,0.0
759.1565259079973,1.0,0.0
766.9122528063671,2.0,0.0
767.795140449617,1.0,0.0
768.9463926574143,2.0,0.0
770.2818707228445,2.0,1.0
771.4952891333993,1.0,1.0
771.4952891333993,2.0,0.0
772.6126597704492,1.0,0.0
774.5118854184002,0.0,0.0
779.7947908394168,1.0,0.0
780.5135445991175,2.0,0.0
781.1490393152728,2.0,1.0
781.9886168226509,1.0,1.0
781.9886168226509,2.0,0.0
784.9262146036621,1.0,0.0
786.1707324656222,2.0,0.0
786.5372853738947,2.0,1.0
786.5994730504001,1.0,1.0
786.5994730504001,2.0,0.0
788.7150106502878,1.0,0.0
789.0503225693799,2.0,0.0
791.7760611683075,1.0,0.0
792.2978696840338,2.0,0.0
793.0690180704477,2.0,1.0
793.3464611121931,2.0,2.0
794.5693293669241,1.0,2.0
794.5693293669241,2.0,1.0
794.8615416542498,1.0,1.0
794.8615416542498,2.0,0.0
795.0029863121019,2.0,1.0
796.0902227819798,2.0,2.0
797.301612689139,1.0,2.0
797.301612689139,2.0,1.0
797.8611267853398,1.0,1.0
797.8611267853398,2.0,0.0
803.2751057397692,1.0,0.0
804.9698120374634,0.0,0.0
805.7856913080157,1.0,0.0
806.4039323369399,2.0,0.0
808.690769431104,1.0,0.0
808.9751703540468,0.0,0.0
812.130813534843,1.0,0.0
815.2667554719967,0.0,0.0
815.4611742397028,1.0,0.0
819.9839683748065,0.0,0.0
825.8136909609319,1.0,0.0
828.8885371281865,0.0,0.0
830.8889800308677,1.0,0.0
836.420202551183,2.0,0.0
837.2405960113352,2.0,1.0
837.8282425322334,1.0,1.0
837.8282425322334,2.0,0.0
839.1163242670425,1.0,0.0
840.1584538485776,0.0,0.0
844.6979075635321,1.0,0.0
845.2068048286873,2.0,0.0
847.3892506751739,1.0,0.0
848.1167652809506,0.0,0.0
856.0050427406251,1.0,0.0
856.5301273465177,2.0,0.0
859.0202566703155,1.0,0.0
859.6698671905193,0.0,0.0
860.7815665513302,1.0,0.0
860.9795263278364,2.0,0.0
863.1437463340824,2.0,1.0
863.449584808256,1.0,1.0
863.449584808256,2.0,0.0
864.2182705143681,2.0,1.0
865.0448460615995,2.0,2.0
865.2979913006792,1.0,2.0
865.2979913006792,2.0,1.0
865.8478022475028,1.0,1.0
865.8478022475028,2.0,0.0
869.1336358726177,1.0,0.0
871.4661504102227,0.0,0.0
872.3893226966279,1.0,0.0
873.2851391658265,2.0,0.0
874.7492224088583,1.0,0.0
877.8273442628268,0.0,0.0
879.3435187109989,1.0,0.0
884.1017913815264,2.0,0.0
885.5903633236994,1.0,0.0
886.6883681405574,2.0,0.0
886.7614047413256,2.0,1.0
888.241705057311,1.0,1.0
888.241705057311,2.0,0.0
890.4138343720084,1.0,0.0
894.3840645293847,2.0,0.0
894.3989013546045,1.0,0.0
896.3645438543961,2.0,0.0
897.128569522346,1.0,0.0
897.3209249082204,2.0,0.0
898.7509950490967,1.0,0.0
898.9527902696899,2.0,0.0
900.3022515373378,2.0,1.0
900.7420400145764,1.0,1.0
900.7420400145764,2.0,0.0
902.3403230976357,1.0,0.0
905.7667622406548,2.0,0.0
906.6027642001272,1.0,0.0
908.6131165759277,2.0,0.0
908.6435434876415,2.0,1.0
909.184311436465,1.0,1.0
909.184311436465,2.0,0.0
913.9195379263318,1.0,0.0
916.4589075192467,0.0,0.0
916.8041067858487,1.0,0.0
920.342664255852,0.0,0.0
921.3446080514396,1.0,0.0
921.5618656185286,2.0,0.0
923.4339820832633,2.0,1.0
925.1528201720191,2.0,2.0
927.1806148522088,1.0,2.0
927.1806148522088,2.0,1.0
927.6708060545768,2.0,2.0
927.996369029327,2.0,3.0
928.4655555379123,2.0,4.0
930.2799159233107,2.0,5.0
930.4290139472622,1.0,5.0
930.4290139472622,2.0,4.0
933.6040653496456,1.0,4.0
933.6040653496456,2.0,3.0
934.2217199136991,2.0,4.0
934.2252676039509,2.0,5.0
935.8877245630891,2.0,6.0
937.3955923362631,1.0,6.0
937.3955923362631,2.0,5.0
937.4151618678842,2.0,6.0
937.4304311398103,2.0,7.0
938.1433126380854,1.0,7.0
938.1433126380854,2.0,6.0
939.7188190931984,2.0,7.0
941.0954663552336,1.0,7.0
941.0954663552336,2.0,6.0
942.4431010410684,2.0,7.0
943.0013568551387,1.0,7.0
943.0013568551387,2.0,6.0
944.656679659741,2.0,7.0
947.5212008967694,1.0,7.0
947.5212008967694,2.0,6.0
950.0090676510956,1.0,6.0
950.0090676510956,2.0,5.0
951.4163494452115,2.0,6.0
951.5694522644901,1.0,6.0
951.5694522644901,2.0,5.0
954.8160151671282,1.0,5.0
954.8160151671282,2.0,4.0
954.8718091282403,1.0,4.0
954.8718091282403,2.0,3.0
955.6226697824577,2.0,4.0
956.0852575031237,2.0,5.0
958.3156659330048,1.0,5.0
958.3156659330048,2.0,4.0
962.3394637839323,1.0,4.0
962.3394637839323,2.0,3.0
963.2560517430472,2.0,4.0
963.5835835771153,2.0,5.0
