time,users,queue
380.0896373535674,4.0,12.0
382.1308077283977,3.0,12.0
382.1308077283977,4.0,11.0
382.1898184824022,4.0,12.0
383.4668671882662,4.0,13.0
387.8459459205199,3.0,13.0
387.8459459205199,4.0,12.0
388.3013122121618,4.0,13.0
389.62307361270433,3.0,13.0
389.62307361270433,4.0,12.0
390.38336778969267,4.0,13.0
391.1154225072544,4.0,14.0
393.8458432102616,3.0,14.0
393.8458432102616,4.0,13.0
402.3522040869672,4.0,14.0
402.7747181102816,3.0,14.0
402.7747181102816,4.0,13.0
403.0137932912385,3.0,13.0
403.0137932912385,4.0,12.0
406.5928632326164,3.0,12.0
406.5928632326164,4.0,11.0
407.38017831739097,4.0,12.0
408.94759242252235,3.0,12.0
408.94759242252235,4.0,11.0
410.49063655432883,3.0,11.0
410.49063655432883,4.0,10.0
413.6789019049535,4.0,11.0
414.63216296997143,3.0,11.0
414.63216296997143,4.0,10.0
417.08360509775787,3.0,10.0
417.08360509775787,4.0,9.0
418.4399044164296,3.0,9.0
418.4399044164296,4.0,8.0
418.57111749717154,3.0,8.0
418.57111749717154,4.0,7.0
421.4398900536249,4.0,8.0
422.2336042358352,3.0,8.0
422.2336042358352,4.0,7.0
423.40241658439567,3.0,7.0
423.40241658439567,4.0,6.0
423.58171355376084,4.0,7.0
426.3897406569,3.0,7.0
426.3897406569,4.0,6.0
427.3703205184482,4.0,7.0
429.7469591063793,3.0,7.0
429.7469591063793,4.0,6.0
430.13570004306905,3.0,6.0
430.13570004306905,4.0,5.0
431.5363060260824,4.0,6.0
432.2298233892223,3.0,6.0
432.2298233892223,4.0,5.0
435.5420442835985,3.0,5.0
435.5420442835985,4.0,4.0
435.5991645684647,3.0,4.0
435.5991645684647,4.0,3.0
442.76513593767146,3.0,3.0
442.76513593767146,4.0,2.0
443.58243940449165,4.0,3.0
448.33886831285196,4.0,4.0
450.9099117061608,4.0,5.0
452.8642347651267,3.0,5.0
452.8642347651267,4.0,4.0
454.42433446625273,3.0,4.0
454.42433446625273,4.0,3.0
459.6774516778336,4.0,4.0
459.7038837210644,4.0,5.0
463.20531821846,3.0,5.0
463.20531821846,4.0,4.0
464.8822952309003,4.0,5.0
467.3976573604751,4.0,6.0
473.47952729834435,3.0,6.0
473.47952729834435,4.0,5.0
474.4539152387625,3.0,5.0
474.4539152387625,4.0,4.0
474.7704807641923,3.0,4.0
474.7704807641923,4.0,3.0
474.8132301062938,4.0,4.0
478.77954821245976,4.0,5.0
478.90710473079173,4.0,6.0
479.1186555500798,3.0,6.0
479.1186555500798,4.0,5.0
481.7657488857635,4.0,6.0
481.95633106466994,4.0,7.0
482.9217998862824,3.0,7.0
482.9217998862824,4.0,6.0
488.300651194498,4.0,7.0
490.1803057133075,4.0,8.0
490.5861730370055,3.0,8.0
490.5861730370055,4.0,7.0
491.2165327005331,4.0,8.0
492.85267447151796,4.0,9.0
493.7267487137442,3.0,9.0
493.7267487137442,4.0,8.0
495.08034048731395,4.0,9.0
495.10355649386963,4.0,10.0
499.92419506326905,4.0,11.0
500.0275649085685,3.0,11.0
500.0275649085685,4.0,10.0
500.2428904011938,3.0,10.0
500.2428904011938,4.0,9.0
500.36072441637657,3.0,9.0
500.36072441637657,4.0,8.0
503.8684273842373,4.0,9.0
504.1344252294395,3.0,9.0
504.1344252294395,4.0,8.0
506.95013657518916,3.0,8.0
506.95013657518916,4.0,7.0
507.5767641104626,3.0,7.0
507.5767641104626,4.0,6.0
508.37788696616593,3.0,6.0
508.37788696616593,4.0,5.0
508.40987595932626,4.0,6.0
508.5930216664479,4.0,7.0
510.77033368340244,4.0,8.0
511.8480284599737,4.0,9.0
514.0400844642764,4.0,10.0
515.87146327642,3.0,10.0
515.87146327642,4.0,9.0
516.0057630889171,3.0,9.0
516.0057630889171,4.0,8.0
517.3190525390195,3.0,8.0
517.3190525390195,4.0,7.0
519.6715399818868,3.0,7.0
519.6715399818868,4.0,6.0
520.9325389429406,4.0,7.0
522.9925589017253,4.0,8.0
523.5765399167207,4.0,9.0
524.0856704809016,3.0,9.0
524.0856704809016,4.0,8.0
526.5972021406043,4.0,9.0
530.6231731963165,3.0,9.0
530.6231731963165,4.0,8.0
533.6841224563781,3.0,8.0
533.6841224563781,4.0,7.0
535.0370591406142,4.0,8.0
535.4689443001661,4.0,9.0
538.7123623079607,3.0,9.0
538.7123623079607,4.0,8.0
541.4895505062838,4.0,9.0
544.1656256305415,4.0,10.0
544.5043963505715,3.0,10.0
544.5043963505715,4.0,9.0
544.7746904245193,4.0,10.0
549.967180308514,3.0,10.0
549.967180308514,4.0,9.0
552.6156364209508,4.0,10.0
555.0298117621561,4.0,11.0
557.3641655230548,3.0,11.0
557.3641655230548,4.0,10.0
559.6596488993113,4.0,11.0
560.6917921223791,4.0,12.0
565.7924981969688,3.0,12.0
565.7924981969688,4.0,11.0
565.8562380662155,4.0,12.0
567.7560363840098,4.0,13.0
571.9149966464217,3.0,13.0
571.9149966464217,4.0,12.0
574.0170029978503,4.0,13.0
576.3423146178906,3.0,13.0
576.3423146178906,4.0,12.0
580.3279366047616,3.0,12.0
580.3279366047616,4.0,11.0
585.441811150824,3.0,11.0
585.441811150824,4.0,10.0
585.9830295469121,3.0,10.0
585.9830295469121,4.0,9.0
586.2649671067239,3.0,9.0
586.2649671067239,4.0,8.0
588.3177618845667,4.0,9.0
590.4066455504118,4.0,10.0
591.7024453030095,3.0,10.0
591.7024453030095,4.0,9.0
593.8155101677864,4.0,10.0
594.8198508001642,3.0,10.0
594.8198508001642,4.0,9.0
597.7547699525671,3.0,9.0
597.7547699525671,4.0,8.0
598.3453918719065,4.0,9.0
600.5850425507479,3.0,9.0
600.5850425507479,4.0,8.0
600.7547159164493,4.0,9.0
604.9708558795483,4.0,10.0
607.18315012847,4.0,11.0
609.4148316500127,4.0,12.0
610.6432743808865,3.0,12.0
610.6432743808865,4.0,11.0
612.6452315313459,4.0,12.0
615.7505369838448,4.0,13.0
617.9916549826881,4.0,14.0
621.7950067594313,3.0,14.0
621.7950067594313,4.0,13.0
624.167464089721,3.0,13.0
624.167464089721,4.0,12.0
624.7762960661537,3.0,12.0
624.7762960661537,4.0,11.0
624.8851955769052,4.0,12.0
625.9086129531556,4.0,13.0
627.6224635037726,3.0,13.0
627.6224635037726,4.0,12.0
627.8476020519611,3.0,12.0
627.8476020519611,4.0,11.0
630.2778122139139,4.0,12.0
630.2884142043018,4.0,13.0
632.356818957383,4.0,14.0
632.525553083122,3.0,14.0
632.525553083122,4.0,13.0
633.470501268533,3.0,13.0
633.470501268533,4.0,12.0
633.6401497987102,3.0,12.0
633.6401497987102,4.0,11.0
636.0861802135281,3.0,11.0
636.0861802135281,4.0,10.0
636.6070636836353,4.0,11.0
638.8686189056222,3.0,11.0
638.8686189056222,4.0,10.0
639.057718802248,4.0,11.0
640.3955586934194,3.0,11.0
640.3955586934194,4.0,10.0
641.7615004187911,4.0,11.0
642.4237753489132,3.0,11.0
642.4237753489132,4.0,10.0
643.6563961249697,4.0,11.0
644.046866037198,3.0,11.0
644.046866037198,4.0,10.0
644.5125017852472,3.0,10.0
644.5125017852472,4.0,9.0
646.6746682147401,4.0,10.0
648.6217148669825,4.0,11.0
650.3702397292815,3.0,11.0
650.3702397292815,4.0,10.0
658.2443534026818,3.0,10.0
658.2443534026818,4.0,9.0
658.4385571243181,4.0,10.0
660.3504653607496,3.0,10.0
660.3504653607496,4.0,9.0
663.1163746851653,4.0,10.0
664.4684212476351,3.0,10.0
664.4684212476351,4.0,9.0
667.6772442276992,3.0,9.0
667.6772442276992,4.0,8.0
667.7489438985265,4.0,9.0
668.9659146228875,3.0,9.0
668.9659146228875,4.0,8.0
673.5675655046315,4.0,9.0
678.6068859674115,4.0,10.0
680.7286818018924,4.0,11.0
681.7764921298127,4.0,12.0
683.1504986053859,4.0,13.0
684.2075798272347,3.0,13.0
684.2075798272347,4.0,12.0
686.7445055990928,3.0,12.0
686.7445055990928,4.0,11.0
687.2759240800682,4.0,12.0
689.7090710814632,4.0,13.0
689.8348805810829,3.0,13.0
689.8348805810829,4.0,12.0
690.2156469695526,3.0,12.0
690.2156469695526,4.0,11.0
691.8464915413718,4.0,12.0
696.4965876340696,3.0,12.0
696.4965876340696,4.0,11.0
698.2409274253537,4.0,12.0
699.2252463638197,4.0,13.0
700.7092127991151,3.0,13.0
700.7092127991151,4.0,12.0
702.6155008364486,4.0,13.0
703.4066304317804,3.0,13.0
703.4066304317804,4.0,12.0
704.3995452471574,3.0,12.0
704.3995452471574,4.0,11.0
705.6203274758279,4.0,12.0
708.9389499648988,4.0,13.0
713.4649994635312,3.0,13.0
713.4649994635312,4.0,12.0
715.3794270765709,4.0,13.0
715.4107455381669,4.0,14.0
715.4947113141172,3.0,14.0
715.4947113141172,4.0,13.0
716.02111451,3.0,13.0
716.02111451,4.0,12.0
719.3286390906302,3.0,12.0
719.3286390906302,4.0,11.0
722.4306457691523,4.0,12.0
727.6679772101742,4.0,13.0
728.0216655147326,3.0,13.0
728.0216655147326,4.0,12.0
731.2813270513561,3.0,12.0
731.2813270513561,4.0,11.0
736.5410442390969,3.0,11.0
736.5410442390969,4.0,10.0
739.9896605998649,4.0,11.0
740.7404357499113,3.0,11.0
740.7404357499113,4.0,10.0
740.7819866867305,4.0,11.0
741.6604877471635,3.0,11.0
741.6604877471635,4.0,10.0
742.447267096525,4.0,11.0
744.5244889241751,3.0,11.0
744.5244889241751,4.0,10.0
747.1225459145069,4.0,11.0
749.39389797682,4.0,12.0
749.7020973520442,4.0,13.0
750.9528905327493,3.0,13.0
750.9528905327493,4.0,12.0
751.5849529573508,3.0,12.0
751.5849529573508,4.0,11.0
753.8034422902115,4.0,12.0
754.8312269691938,4.0,13.0
757.2396762197662,3.0,13.0
757.2396762197662,4.0,12.0
758.1122007343371,4.0,13.0
759.39143551039,3.0,13.0
759.39143551039,4.0,12.0
760.5057942739377,3.0,12.0
760.5057942739377,4.0,11.0
761.1079002855503,4.0,12.0
764.881131013315,3.0,12.0
764.881131013315,4.0,11.0
767.7730958816446,3.0,11.0
767.7730958816446,4.0,10.0
770.9443748532364,4.0,11.0
773.1325325629512,3.0,11.0
773.1325325629512,4.0,10.0
773.9744862964591,3.0,10.0
773.9744862964591,4.0,9.0
775.7239544618175,4.0,10.0
775.9897407710245,3.0,10.0
775.9897407710245,4.0,9.0
779.4711106313938,3.0,9.0
779.4711106313938,4.0,8.0
780.2916582234171,4.0,9.0
780.6529674101779,4.0,10.0
783.7492738270143,4.0,11.0
784.2176458512806,3.0,11.0
784.2176458512806,4.0,10.0
789.6149724819921,3.0,10.0
789.6149724819921,4.0,9.0
791.1896728734278,3.0,9.0
791.1896728734278,4.0,8.0
792.6100023230998,4.0,9.0
795.8552861880046,4.0,10.0
797.2671155693073,3.0,10.0
797.2671155693073,4.0,9.0
798.4967077393653,4.0,10.0
801.7648412283437,4.0,11.0
805.9692642891389,4.0,12.0
806.9398378027611,3.0,12.0
806.9398378027611,4.0,11.0
807.1376014309369,4.0,12.0
808.2257983662022,3.0,12.0
808.2257983662022,4.0,11.0
808.994223891268,4.0,12.0
813.186880277979,4.0,13.0
815.8783820791168,3.0,13.0
815.8783820791168,4.0,12.0
817.6754929309967,4.0,13.0
819.6085928318292,3.0,13.0
819.6085928318292,4.0,12.0
819.8019925882318,3.0,12.0
819.8019925882318,4.0,11.0
821.123264356445,4.0,12.0
822.7744868029199,4.0,13.0
825.093547403196,4.0,14.0
826.286013508487,3.0,14.0
826.286013508487,4.0,13.0
834.0054927941707,4.0,14.0
834.6503823135142,3.0,14.0
834.6503823135142,4.0,13.0
837.9612875864433,3.0,13.0
837.9612875864433,4.0,12.0
838.4877859239457,3.0,12.0
838.4877859239457,4.0,11.0
838.7780829867129,4.0,12.0
839.0012094027574,4.0,13.0
841.7579321822906,3.0,13.0
841.7579321822906,4.0,12.0
844.4408268264817,4.0,13.0
846.4598168062735,4.0,14.0
848.3014686501118,3.0,14.0
848.3014686501118,4.0,13.0
848.6114938642169,3.0,13.0
848.6114938642169,4.0,12.0
849.1689822713419,4.0,13.0
851.3604789418482,4.0,14.0
855.4905454594185,4.0,15.0
858.282023182439,4.0,16.0
860.3567959378,3.0,16.0
860.3567959378,4.0,15.0
862.1233953277039,3.0,15.0
862.1233953277039,4.0,14.0
862.3126289586414,3.0,14.0
862.3126289586414,4.0,13.0
862.3573499329534,4.0,14.0
862.7512761423798,3.0,14.0
862.7512761423798,4.0,13.0
863.4386393741738,3.0,13.0
863.4386393741738,4.0,12.0
864.5698470715081,4.0,13.0
867.8778160671901,4.0,14.0
871.2498354095147,4.0,15.0
873.1505538239699,3.0,15.0
873.1505538239699,4.0,14.0
875.8615184030712,3.0,14.0
875.8615184030712,4.0,13.0
876.4901445716484,4.0,14.0
877.4380326810902,4.0,15.0
879.5600760684194,4.0,16.0
881.5244126587587,3.0,16.0
881.5244126587587,4.0,15.0
882.9036929651564,3.0,15.0
882.9036929651564,4.0,14.0
883.4739480222365,4.0,15.0
885.4459801497774,4.0,16.0
887.4899689245733,4.0,17.0
887.7973774805347,3.0,17.0
887.7973774805347,4.0,16.0
888.6730248391244,3.0,16.0
888.6730248391244,4.0,15.0
889.1096002582785,4.0,16.0
889.4881382567052,3.0,16.0
889.4881382567052,4.0,15.0
892.204463477111,4.0,16.0
892.7027641313407,3.0,16.0
892.7027641313407,4.0,15.0
894.3758666490562,3.0,15.0
894.3758666490562,4.0,14.0
894.9814460622969,4.0,15.0
897.843257343177,4.0,16.0
899.0849274584525,3.0,16.0
899.0849274584525,4.0,15.0
900.6713970936962,4.0,16.0
901.2385716850047,3.0,16.0
901.2385716850047,4.0,15.0
901.8876285368639,3.0,15.0
901.8876285368639,4.0,14.0
903.0373245501156,4.0,15.0
904.4581173692593,4.0,16.0
908.2860766740132,4.0,17.0
909.0828578026029,3.0,17.0
909.0828578026029,4.0,16.0
913.150402119188,4.0,17.0
913.2006322986284,3.0,17.0
913.2006322986284,4.0,16.0
915.5595785191607,4.0,17.0
915.9506237201812,3.0,17.0
915.9506237201812,4.0,16.0
916.2262480440629,3.0,16.0
916.2262480440629,4.0,15.0
920.5054771756387,4.0,16.0
921.3452856704623,4.0,17.0
921.6177872954123,3.0,17.0
921.6177872954123,4.0,16.0
924.7591591187447,4.0,17.0
925.3921928561064,4.0,18.0
926.0924916408443,3.0,18.0
926.0924916408443,4.0,17.0
926.4538806744782,3.0,17.0
926.4538806744782,4.0,16.0
931.4614312648034,3.0,16.0
931.4614312648034,4.0,15.0
933.4599590080616,3.0,15.0
933.4599590080616,4.0,14.0
933.5889421640106,4.0,15.0
934.1170788169052,4.0,16.0
934.6051630767613,3.0,16.0
934.6051630767613,4.0,15.0
934.9734858493964,3.0,15.0
934.9734858493964,4.0,14.0
936.8945540851819,4.0,15.0
937.9078836910364,3.0,15.0
937.9078836910364,4.0,14.0
938.388651129629,4.0,15.0
940.4023938266675,4.0,16.0
944.428894276211,4.0,17.0
945.2645594755685,3.0,17.0
945.2645594755685,4.0,16.0
946.5577803200035,4.0,17.0
948.2725234234463,3.0,17.0
948.2725234234463,4.0,16.0
949.0556590037689,4.0,17.0
949.3927727066283,3.0,17.0
949.3927727066283,4.0,16.0
951.55116653577,3.0,16.0
951.55116653577,4.0,15.0
952.2286740764922,3.0,15.0
952.2286740764922,4.0,14.0
952.9231381947594,4.0,15.0
953.3225992653452,3.0,15.0
953.3225992653452,4.0,14.0
955.1551126242048,3.0,14.0
955.1551126242048,4.0,13.0
955.4532494652218,4.0,14.0
956.9328126557225,3.0,14.0
956.9328126557225,4.0,13.0
960.3351163655046,4.0,14.0
960.3721217778099,3.0,14.0
960.3721217778099,4.0,13.0
962.5526613382534,4.0,14.0
963.8210092915679,3.0,14.0
963.8210092915679,4.0,13.0
966.4651032715242,4.0,14.0
967.445932342725,4.0,15.0
969.6094547870301,3.0,15.0
969.6094547870301,4.0,14.0
970.3215412429772,3.0,14.0
970.3215412429772,4.0,13.0
973.7318917897459,3.0,13.0
973.7318917897459,4.0,12.0
974.4400673508167,3.0,12.0
974.4400673508167,4.0,11.0
977.4921419785468,4.0,12.0
979.2495643829541,3.0,12.0
979.2495643829541,4.0,11.0
980.3535468181378,3.0,11.0
980.3535468181378,4.0,10.0
981.3546551542975,4.0,11.0
983.7173294281494,3.0,11.0
983.7173294281494,4.0,10.0
983.9935391506123,4.0,11.0
986.8079302095632,3.0,11.0
986.8079302095632,4.0,10.0
988.5497139982233,4.0,11.0
988.8368480042691,3.0,11.0
988.8368480042691,4.0,10.0
990.6510955068626,3.0,10.0
990.6510955068626,4.0,9.0
990.9071062415176,3.0,9.0
990.9071062415176,4.0,8.0
991.2680644760466,4.0,9.0
991.7189494068326,3.0,9.0
991.7189494068326,4.0,8.0
993.9226201323961,4.0,9.0
995.4821769459749,4.0,10.0
998.4537988488509,3.0,10.0
998.4537988488509,4.0,9.0
998.6353298971188,3.0,9.0
998.6353298971188,4.0,8.0
1000.4969343879299,3.0,8.0
1000.4969343879299,4.0,7.0
1001.1290945593788,4.0,8.0
1002.7976254941983,4.0,9.0
1006.247858642943,4.0,10.0
1006.7798400828021,3.0,10.0
1006.7798400828021,4.0,9.0
1007.0642784582191,3.0,9.0
1007.0642784582191,4.0,8.0
1007.3452169886255,3.0,8.0
1007.3452169886255,4.0,7.0
1008.6286095266926,4.0,8.0
1009.420196721143,4.0,9.0
1012.515793308265,3.0,9.0
1012.515793308265,4.0,8.0
1012.944700185432,4.0,9.0
1013.3759397242586,4.0,10.0
1015.2521643068151,3.0,10.0
1015.2521643068151,4.0,9.0
1015.7412544197961,4.0,10.0
1017.3887696778389,3.0,10.0
1017.3887696778389,4.0,9.0
1019.5409708907098,4.0,10.0
1020.11438970494,4.0,11.0
1020.6657444645267,3.0,11.0
1020.6657444645267,4.0,10.0
1021.8615663096666,3.0,10.0
1021.8615663096666,4.0,9.0
1022.3524797403787,4.0,10.0
1024.5706385500318,4.0,11.0
1027.2775253297025,3.0,11.0
1027.2775253297025,4.0,10.0
1031.493966528343,3.0,10.0
1031.493966528343,4.0,9.0
1031.966468564978,4.0,10.0
1032.968832709287,4.0,11.0
1034.1009823292943,3.0,11.0
1034.1009823292943,4.0,10.0
1035.7017619171838,3.0,10.0
1035.7017619171838,4.0,9.0
1037.7436539186442,3.0,9.0
1037.7436539186442,4.0,8.0
1038.8022402727188,4.0,9.0
1038.9915029399335,4.0,10.0
1039.2029610909005,3.0,10.0
1039.2029610909005,4.0,9.0
1043.0365019245276,3.0,9.0
1043.0365019245276,4.0,8.0
1044.7779196069184,4.0,9.0
1044.8182946901823,4.0,10.0
1045.8182966320142,3.0,10.0
1045.8182966320142,4.0,9.0
1047.114726702641,3.0,9.0
1047.114726702641,4.0,8.0
1047.5102499344516,4.0,9.0
1050.934075657565,3.0,9.0
1050.934075657565,4.0,8.0
1051.6153321247336,4.0,9.0
1053.8240936007314,3.0,9.0
1053.8240936007314,4.0,8.0
1056.115407501675,3.0,8.0
1056.115407501675,4.0,7.0
1058.1392521037087,3.0,7.0
1058.1392521037087,4.0,6.0
1060.0056419470045,3.0,6.0
1060.0056419470045,4.0,5.0
1060.8299928247266,4.0,6.0
1063.9090976342902,4.0,7.0
1064.4606626244843,3.0,7.0
1064.4606626244843,4.0,6.0
1067.3703974723417,4.0,7.0
1070.9193611968726,4.0,8.0
1073.0467202864663,3.0,8.0
1073.0467202864663,4.0,7.0
1073.130378554292,3.0,7.0
1073.130378554292,4.0,6.0
1073.1377628287696,3.0,6.0
1073.1377628287696,4.0,5.0
1074.1364405332552,4.0,6.0
1080.4074510893624,3.0,6.0
1080.4074510893624,4.0,5.0
1080.7119369454551,3.0,5.0
1080.7119369454551,4.0,4.0
1082.5875264478755,3.0,4.0
1082.5875264478755,4.0,3.0
1084.4869012587887,3.0,3.0
1084.4869012587887,4.0,2.0
1088.034022585626,4.0,3.0
1092.9346901052315,4.0,4.0
1093.9854358237387,3.0,4.0
1093.9854358237387,4.0,3.0
1094.60765322315,4.0,4.0
1098.0529028577132,3.0,4.0
1098.0529028577132,4.0,3.0
1099.2531150866648,4.0,4.0
1101.8468872189226,4.0,5.0
1103.48048468498,4.0,6.0
1108.4202316635065,3.0,6.0
1108.4202316635065,4.0,5.0
1108.5047398055494,3.0,5.0
1108.5047398055494,4.0,4.0
1109.5900568146528,4.0,5.0
1111.183979012729,3.0,5.0
1111.183979012729,4.0,4.0
1113.8609929089203,4.0,5.0
1116.0898670184056,4.0,6.0
1118.3219833331539,4.0,7.0
1119.4481333904246,3.0,7.0
1119.4481333904246,4.0,6.0
1120.2959327942126,3.0,6.0
1120.2959327942126,4.0,5.0
1123.2007466707025,3.0,5.0
1123.2007466707025,4.0,4.0
1124.7776019440475,3.0,4.0
1124.7776019440475,4.0,3.0
1132.9393509809768,4.0,4.0
1134.1856962470765,4.0,5.0
1134.1863556441917,3.0,5.0
1134.1863556441917,4.0,4.0
1135.8427491321793,3.0,4.0
1135.8427491321793,4.0,3.0
1135.9611521868492,4.0,4.0
1137.6746041628933,3.0,4.0
1137.6746041628933,4.0,3.0
